"39181769132726.23","25432464763035.03","-186991.92940768154","25432464763035.03","16508094433044.693","-121674.41877312138","-186991.92940768154","-121674.41877312138","0.0036547125470438304"
"38943248795772.61","89835683886557.72","-121006.8202850365","89835683886557.72","207236412883391.72","-279725.16649712325","-121006.8202850365","-279725.16649712325","0.0030716068931562826"
"28956112616262.906","109325289182724.66","-10548.885388484052","109325289182724.66","412763625369349.25","-40653.696863892364","-10548.885388484052","-40653.696863892364","0.004660925050472197"
"31057240242096.523","74012888190825.77","109708.52275343797","74012888190825.77","176381281666917.28","260461.42553826104","109708.52275343797","260461.42553826104","0.008138675400103886"
"22615383066999.098","41160094275206.88","129515.86345667104","41160094275206.88","74911784822869.5","234842.4144823817","129515.86345667104","234842.4144823817","0.00922005884160267"
"31369311427414.77","46883321829410.3","179835.72153661354","46883321829410.3","70070169479124.76","268058.9598350781","179835.72153661354","268058.9598350781","0.013746837222964369"
"13484555554163.826","37932559921369.43","144310.5378642911","37932559921369.43","106706027577301.31","405361.9678093221","144310.5378642911","405361.9678093221","0.01962725277451344"
"2000066758746.235","12445136143662.63","68272.5832127957","12445136143662.63","77438983931815.88","424292.3185951049","68272.5832127957","424292.3185951049","0.0268782708073461"
"1254002432073.1973","-11115970669093.232","-59709.594218946564","-11115970669093.232","98538098872660.31","528494.4192289411","-59709.594218946564","528494.4192289411","0.03304858961151613"
"5893975160446.4795","-40134645274815.9","-137450.64779378756","-40134645274815.9","273295381028201.66","935042.6558807134","-137450.64779378756","935042.6558807134","0.03774977531230271"
"6907642161583.944","-49608376207515.484","-145667.55685502908","-49608376207515.484","356271882602553.06","1045498.7235140945","-145667.55685502908","1045498.7235140945","0.03811314793089516"
"3808390190077.8105","-40711346420349.48","-90430.24582169892","-40711346420349.48","435202781943161.94","966441.8630304856","-90430.24582169892","966441.8630304856","0.03566590115413778"
"6050786029804.603","-57403778813484.52","-78193.48041100882","-57403778813484.52","544591147399191.2","741820.8600392049","-78193.48041100882","741820.8600392049","0.029038481917145604"
"8846838585732.207","-93596370163852.86","-57696.924208114055","-93596370163852.86","990218091376300.5","610702.9655966753","-57696.924208114055","610702.9655966753","0.024449386750192623"
"6605439748299.478","-99284852416084.16","-9597.179480556124","-99284852416084.16","1492331953185902.0","145580.94645025156","-9597.179480556124","145580.94645025156","0.020712368661527723"
"184020742183.70795","-17911876702804.59","2718.851381710004","-17911876702804.59","1743627021071438.2","-248815.30642290137","2718.851381710004","-248815.30642290137","0.019110674212299464"
"614573085391.869","29585255153825.355","-9216.801545173403","29585255153825.355","1424257065591273.0","-454657.47730306716","-9216.801545173403","-454657.47730306716","0.017719816010230285"
"1526754712711.9111","44863494133215.664","-18547.463710265387","44863494133215.664","1318321950783730.2","-553068.3254350724","-18547.463710265387","-553068.3254350724","0.01673545110514724"
"9681628265.60582","3667039899564.367","-2057.767038163284","3667039899564.367","1391211193014132.5","-885915.5654246015","-2057.767038163284","-885915.5654246015","0.01511854461119418"
"247585677363.42874","-17661770237291.43","14130.953912222467","-17661770237291.43","1260000633658439.5","-989462.3687545762","14130.953912222467","-989462.3687545762","0.012267267294241394"
"928300037762.4662","-33800731273236.75","30822.668212381042","-33800731273236.75","1230754322671954.5","-1113285.5156318606","30822.668212381042","-1113285.5156318606","0.012541950779769715"
"779145088367.2999","-31195102571065.758","28704.2024580098","-31195102571065.758","1249003493434309.5","-1139533.0220025661","28704.2024580098","-1139533.0220025661","0.01474520408097805"
"3541786650504.676","-68632134096517.72","74374.05327095382","-68632134096517.72","1329948071631114.2","-1437219.6061610377","74374.05327095382","-1437219.6061610377","0.01913067853243347"
"7274792525588.402","-109560872679619.06","104825.15864206024","-109560872679619.06","1650028164366692.8","-1576293.1485334514","104825.15864206024","-1576293.1485334514","0.024526398739944267"
"14030818157280.348","-152868898589219.06","155367.54192847435","-152868898589219.06","1665542826050232.8","-1691358.6453855888","155367.54192847435","-1691358.6453855888","0.03014213907712985"
"23040504398993.438","-186455979064800.9","176847.39536201654","-186455979064800.9","1508901832927166.2","-1430482.816770593","176847.39536201654","-1430482.816770593","0.03478221011617944"
"40585240497580.32","-243971805282600.62","235293.80997705742","-243971805282600.62","1466598965182931.0","-1414265.7256391465","235293.80997705742","-1414265.7256391465","0.03695847913985389"
"49619381272747.17","-296223009531617.5","226475.59770630687","-296223009531617.5","1768424063696853.0","-1352100.5918002066","226475.59770630687","-1352100.5918002066","0.03785753075362155"
"74309969620429.92","-432610344141527.2","280970.6821606939","-432610344141527.2","2518528331317616.0","-1635824.6210221688","280970.6821606939","-1635824.6210221688","0.03483290790862244"
"131207746882112.08","-682963550812217.2","347768.7700474173","-682963550812217.2","3554967652908894.0","-1810452.2309365459","347768.7700474173","-1810452.2309365459","0.02969347467097399"
"203179799569185.03","-874453274801820.1","404102.21024371043","-874453274801820.1","3763507182179797.5","-1739525.302362864","404102.21024371043","-1739525.302362864","0.021809812646691632"
"238852569839566.25","-869123498791738.8","329244.2115534225","-869123498791738.8","3162518870140014.5","-1198526.1519123823","329244.2115534225","-1198526.1519123823","0.016127616355654746"
"266054999519962.22","-849007651694776.5","223050.66146913788","-849007651694776.5","2709267236931302.0","-712328.5086773976","223050.66146913788","-712328.5086773976","0.011426622163414155"
"300815038182402.9","-884386625779803.0","77679.32073545823","-884386625779803.0","2600068849233144.0","-228976.60903731032","77679.32073545823","-228976.60903731032","0.00781596176730726"
"364741560759134.06","-931169373420099.1","-112028.51753132921","-931169373420099.1","2377235320456272.0","285306.5307341173","-112028.51753132921","285306.5307341173","0.006033973619074742"
"441352518296268.4","-968949672938398.0","-325848.4721119513","-968949672938398.0","2127241970671568.0","714574.5593305251","-325848.4721119513","714574.5593305251","0.005933168391711238"
"543403486249004.0","-1120100223006462.4","-563366.6029143058","-1120100223006462.4","2308827041968179.0","1160590.8698865962","-563366.6029143058","1160590.8698865962","0.0048412563236957746"
"628081266800033.1","-1293851989389815.2","-828988.6245482799","-1293851989389815.2","2665344813228686.0","1707252.42082641","-828988.6245482799","1707252.42082641","0.006118672250410478"
"679307731206477.6","-1304368460379404.2","-1033592.0915394402","-1304368460379404.2","2504575160457134.5","1984313.8181984238","-1033592.0915394402","1984313.8181984238","0.009877560211625563"
"715719052652633.8","-1138245204980340.5","-1137490.9533217375","-1138245204980340.5","1810210764863275.2","1808760.891109486","-1137490.9533217375","1808760.891109486","0.014029650740529722"
"733580990618537.9","-1138256052054104.0","-1284897.5474700506","-1138256052054104.0","1766167673157617.8","1993513.7072511073","-1284897.5474700506","1993513.7072511073","0.019094162802915676"
"750937835055796.5","-1330063847234572.2","-1455438.9493182723","-1330063847234572.2","2355814238523365.0","2577707.520804808","-1455438.9493182723","2577707.520804808","0.02401004826462735"
"762678470990948.8","-1536021570568815.2","-1553885.539366756","-1536021570568815.2","3093521815084061.0","3129376.2433065153","-1553885.539366756","3129376.2433065153","0.028088298670169393"
"754713022758832.6","-1554738062916153.8","-1407894.3698210008","-1554738062916153.8","3202820917062251.0","2900224.9219544157","-1407894.3698210008","2900224.9219544157","0.03022297257280624"
"727751230943927.4","-1539547888391241.8","-1144609.9106849392","-1539547888391241.8","3256893010138856.5","2421420.5294885784","-1144609.9106849392","2421420.5294885784","0.030881940397019997"
"712319777987727.6","-1577350545611096.5","-753137.1740231194","-1577350545611096.5","3492862334696954.0","1667885.0615017805","-753137.1740231194","1667885.0615017805","0.036181704624811385"
"710917976257423.6","-1694220415679592.2","-502840.0133996666","-1694220415679592.2","4037572675873441.5","1198411.4997167997","-502840.0133996666","1198411.4997167997","0.028993944825068462"
"692459221422212.5","-1726989063708810.0","-277060.17524846207","-1726989063708810.0","4307100417417893.0","690899.5285934021","-277060.17524846207","690899.5285934021","0.019381146568315372"
"659968349743836.2","-1704273651171740.5","79463.41182614178","-1704273651171740.5","4401042661276817.5","-205102.2561250187","79463.41182614178","-205102.2561250187","0.007974012945309495"
"635225378736685.4","-1671689370802307.2","502888.45602680667","-1671689370802307.2","4399297692403246.0","-1322907.5280712212","502888.45602680667","-1322907.5280712212","0.0038158656996326694"
"622042118233891.0","-1644738720447894.5","785607.5077102893","-1644738720447894.5","4348846443814514.5","-2076499.2654200369","785607.5077102893","-2076499.2654200369","0.004151176634011833"
"631991232570987.2","-1628014729935687.0","904030.4817269901","-1628014729935687.0","4193779934592950.0","-2328110.5628361492","904030.4817269901","-2328110.5628361492","0.0054718221903522005"
"680231493003880.1","-1658466869792261.8","1017474.4315553292","-1658466869792261.8","4043494869669636.0","-2480044.6533927363","1017474.4315553292","-2480044.6533927363","0.008027914743594548"
"737427925124518.9","-1690249508022074.5","1072468.0031180307","-1690249508022074.5","3874200448917936.5","-2457628.408636136","1072468.0031180307","-2457628.408636136","0.0108035317222744"
"790030081926620.1","-1731142135145693.5","1120547.6819491484","-1731142135145693.5","3793340743141213.0","-2454890.394834518","1120547.6819491484","-2454890.394834518","0.01301634045475393"
"840266336553619.2","-1809268021977926.8","1100876.1144229271","-1809268021977926.8","3895730254939026.5","-2370043.058608178","1100876.1144229271","-2370043.058608178","0.014318691646641327"
"905125369032414.9","-1981691777543348.8","1065804.3745629196","-1981691777543348.8","4338738774100073.5","-2333209.123313854","1065804.3745629196","-2333209.123313854","0.015098118492168808"
"943490261150645.1","-2100333771168276.2","1017402.515536231","-2100333771168276.2","4675620269815864.0","-2264732.1193064097","1017402.515536231","-2264732.1193064097","0.014776753894343025"
"985471024504875.1","-2194170212903146.0","972399.7136116191","-2194170212903146.0","4885362485027443.0","-2165049.541999691","972399.7136116191","-2165049.541999691","0.013544335578631883"
"1092699352790709.5","-2554067556942022.0","922404.8290735505","-2554067556942022.0","5969859279186113.0","-2156059.3430051906","922404.8290735505","-2156059.3430051906","0.012164648888094112"
